entry_date,exit_date,ticker,trade_type,entry_price,exit_price,strike,position_eur,units,pnl_eur,pnl_pct,bars_held,max_r_mult,exit_reason
2015-08-12,2015-08-25,AXP,stock,69.57,66.02,,2388.0,34.3285,-121.68,-5.1,9,0.14,trailing_stop
2015-08-12,2015-08-25,TXN,stock,37.64,35.72,,2388.0,63.4549,-121.68,-5.1,9,0.27,trailing_stop
2015-08-12,2015-08-25,RIO,stock,17.7,16.8,,2388.0,134.9031,-121.68,-5.1,9,0.0,trailing_stop
2015-10-09,2015-10-22,XOP,stock,134.47,127.62,,2339.0,17.3956,-119.18,-5.1,9,0.0,trailing_stop
2015-10-09,2015-10-22,RIO,stock,18.12,17.19,,2339.0,129.113,-119.18,-5.1,9,0.0,trailing_stop
2015-10-09,2015-10-27,EOG,stock,63.72,60.47,,2339.0,36.7118,-119.18,-5.1,12,0.04,trailing_stop
2015-10-09,2015-10-27,XOM,stock,50.92,50.92,,2339.0,45.9356,-0.0,-0.0,12,0.94,trailing_stop
2015-10-09,2015-10-27,XLE,stock,22.98,21.81,,2339.0,101.7942,-119.18,-5.1,12,0.0,trailing_stop
2015-10-09,2015-10-27,SHEL,stock,32.97,31.29,,2339.0,70.9514,-119.18,-5.1,12,0.22,trailing_stop
2015-10-09,2015-11-09,VWO,stock,26.84,25.63,,2339.0,87.1529,-105.47,-4.51,21,0.18,trailing_stop
2015-10-09,2015-11-12,BP,stock,19.63,18.63,,2339.0,119.1364,-119.18,-5.1,24,0.47,trailing_stop
2015-10-09,2015-12-08,CVX,stock,57.59,54.65,,2339.0,40.6179,-119.18,-5.09,41,1.66,trailing_stop
2015-10-09,2016-01-07,GE,stock,117.56,124.61,,2339.0,19.8977,140.38,6.0,61,2.83,trailing_stop
2015-10-26,2015-11-06,ITX.MC,stock,24.71,24.71,,2315.0,93.7023,-0.0,-0.0,9,0.65,trailing_stop
2015-10-26,2015-12-04,DTE.DE,stock,11.73,11.14,,2315.0,197.3128,-117.96,-5.1,29,0.6,trailing_stop
2015-10-27,2015-11-10,DG.PA,stock,43.56,43.56,,2280.0,52.3334,-0.0,-0.0,10,1.0,trailing_stop
2015-10-27,2015-11-13,ABT,stock,35.92,35.92,,2280.0,63.4638,-0.0,-0.0,13,1.24,trailing_stop
2015-10-27,2016-01-04,AMZN,stock,30.46,32.08,,2280.0,74.8363,121.17,5.32,46,2.54,trailing_stop
2015-10-27,2016-01-05,GOOGL,option_us,3.49,3.76,34.23,3191.0,9.15,247.11,7.74,47,0.52,dte_exit
2015-11-06,2015-11-19,VOLV-B.ST,stock,53.83,51.57,,2280.0,42.3432,-95.82,-4.2,9,0.0,trailing_stop
2015-11-10,2015-11-23,NVDA,stock,0.75,0.75,,2269.0,3009.1943,-0.0,-0.0,9,0.26,trailing_stop
2015-11-10,2015-11-23,BAC,stock,14.06,14.06,,2269.0,161.4346,-0.0,-0.0,9,0.23,trailing_stop
2015-11-13,2015-12-11,ADS.DE,stock,78.41,78.41,,2257.0,28.7839,-0.0,-0.0,20,1.55,trailing_stop
2015-11-23,2015-12-09,COST,stock,137.55,137.55,,2247.0,16.3394,-0.0,-0.0,11,1.02,trailing_stop
2015-11-24,2016-02-02,DIS,option_us,8.43,0.16,102.58,3146.0,3.73,-3086.55,-98.09,46,0.02,dte_exit
2015-11-25,2015-12-09,HD,stock,104.3,104.3,,2247.0,21.5483,-0.0,-0.0,9,0.28,trailing_stop
2015-11-27,2016-01-06,AMD,stock,2.37,2.51,,2247.0,947.364,126.66,5.64,26,3.21,trailing_stop
2015-12-04,2015-12-18,NFLX,stock,12.71,12.06,,2236.0,175.8636,-113.91,-5.1,10,0.0,trailing_stop
2015-12-18,2016-01-04,DUK,stock,46.11,46.11,,2212.0,47.98,-0.0,-0.0,9,0.88,trailing_stop
2015-12-18,2016-01-04,SO,stock,30.31,30.31,,2212.0,73.004,-0.0,-0.0,9,0.54,trailing_stop
2015-12-18,2016-01-04,NEE,stock,19.89,19.89,,2212.0,111.2348,-0.0,-0.0,9,0.4,trailing_stop
2015-12-18,2016-01-04,SPG,stock,114.64,114.64,,2212.0,19.2992,-0.0,-0.0,9,0.35,trailing_stop
2015-12-28,2016-01-11,CCI,stock,56.57,54.65,,2212.0,39.11,-75.02,-3.39,9,0.54,trailing_stop
2016-02-29,2016-05-19,EMB,stock,66.43,69.05,,1960.0,29.5016,77.29,3.94,57,5.36,trailing_stop
2016-02-29,2016-06-24,CHTR,stock,180.73,217.44,,1960.0,10.8436,398.09,20.31,82,3.7,trailing_stop
2016-02-29,2016-06-27,INTU,stock,88.37,95.74,,1960.0,22.1759,163.45,8.34,83,2.3,trailing_stop
2016-03-01,2016-05-03,BIDU,stock,175.87,175.87,,1960.0,11.1435,-0.0,-0.0,44,1.19,trailing_stop
2016-03-03,2016-03-16,TMO,stock,133.86,133.86,,1960.0,14.6404,-0.0,-0.0,9,0.64,trailing_stop
2016-03-03,2016-03-16,MS,stock,19.69,18.69,,1960.0,99.5298,-99.85,-5.1,9,0.0,trailing_stop
2016-03-03,2016-04-07,SCHW,stock,23.44,23.44,,1960.0,83.616,-0.0,-0.0,24,1.0,trailing_stop
2016-03-03,2016-05-04,SPXL,stock,17.02,18.64,,1960.0,115.1268,186.62,9.52,43,2.29,trailing_stop
2016-03-03,2016-05-17,AXP,stock,49.67,55.24,,1960.0,39.4594,219.81,11.22,52,4.24,trailing_stop
2016-03-03,2016-06-24,PLD,stock,30.41,36.56,,1960.0,64.4525,396.37,20.23,79,5.64,trailing_stop
2016-03-16,2016-03-31,WEAT,stock,45.5,43.49,,1950.0,42.8566,-85.9,-4.41,10,0.0,trailing_stop
2016-03-16,2016-04-20,PSA,stock,178.02,178.02,,1950.0,10.9526,-0.0,-0.0,24,1.42,trailing_stop
2016-03-31,2016-04-21,TIP,stock,86.29,85.52,,1941.0,22.4967,-17.21,-0.89,15,0.34,trailing_stop
2016-04-13,2016-08-24,GDXJ,stock,27.69,40.21,,1941.0,70.0968,877.73,45.22,93,7.84,trailing_stop
2016-04-20,2016-05-03,CORN,stock,21.9,21.9,,1941.0,88.6312,-0.0,-0.0,9,0.05,trailing_stop
2016-04-21,2016-05-05,BHP.AX,stock,9.72,8.25,,1939.0,199.5757,-292.57,-15.08,9,0.0,emergency_stop
2016-05-03,2016-05-18,GDX,stock,23.14,21.96,,1939.0,83.8198,-98.82,-5.09,11,0.04,trailing_stop
2016-05-03,2016-05-19,GLD,stock,123.85,119.07,,1939.0,15.6593,-74.92,-3.86,12,0.0,trailing_stop
2016-05-04,2016-05-23,SOYB,stock,19.62,19.62,,1958.0,99.8048,-0.0,-0.0,13,1.17,trailing_stop
2016-05-05,2016-06-24,PFE,stock,20.46,20.93,,1929.0,94.2963,44.9,2.33,35,2.15,trailing_stop
2016-05-18,2016-09-12,NVDA,stock,1.03,1.45,,1941.0,1885.9172,785.92,40.49,80,8.09,trailing_stop
2016-05-26,2016-08-02,EQIX,option_us,22.6,29.1,282.04,2718.0,1.2,782.2,28.78,46,0.88,dte_exit
2016-05-27,2016-06-09,NOVO-B.CO,stock,152.58,152.58,,1941.0,12.7227,-0.0,-0.0,9,0.24,trailing_stop
2016-05-27,2016-06-10,EWU,stock,22.28,21.47,,1941.0,87.1319,-70.25,-3.62,9,0.0,trailing_stop
2016-05-27,2016-06-10,SAP,stock,70.71,69.06,,1941.0,27.4531,-45.21,-2.33,9,0.29,trailing_stop
2016-06-09,2016-06-22,SOYB,stock,21.5,20.87,,1941.0,90.2826,-57.35,-2.95,9,0.2,trailing_stop
2016-06-10,2016-06-23,WEAT,stock,47.2,44.79,,1930.0,40.8852,-98.32,-5.09,9,0.0,trailing_stop
2016-06-10,2016-06-23,GDX,stock,24.08,22.86,,1930.0,80.1269,-98.32,-5.1,9,0.0,trailing_stop
2016-06-27,2016-12-20,FMG.AX,stock,1.25,2.26,,2005.0,1608.1066,1626.83,81.16,126,11.59,trailing_stop
2016-07-04,2016-08-02,8035.T,stock,2188.92,2188.92,,2005.0,0.9158,-0.0,-0.0,20,0.99,trailing_stop
2016-07-04,2016-09-06,NESN.SW,option_eu,4.64,5.49,55.93,2806.0,6.05,515.95,18.38,45,0.32,dte_exit
2016-07-04,2016-09-06,RI.PA,option_eu,6.84,9.09,74.96,2806.0,4.1,924.01,32.93,46,0.34,dte_exit
2016-07-05,2016-07-19,SLV,stock,18.89,18.89,,2005.0,106.1231,-0.0,-0.0,10,0.69,trailing_stop
2016-07-05,2016-07-25,PPLT,stock,102.62,102.62,,2005.0,19.5332,-0.0,-0.0,14,0.95,trailing_stop
2016-07-05,2016-09-12,DBB,stock,11.39,11.0,,2005.0,175.9663,-69.21,-3.45,48,0.26,trailing_stop
2016-07-21,2016-08-17,ASML,stock,96.43,96.43,,2005.0,20.787,-0.0,-0.0,19,1.17,trailing_stop
2016-07-25,2016-08-31,ADS.DE,stock,126.66,136.26,,2005.0,15.8268,152.08,7.59,27,3.4,trailing_stop
2016-08-02,2016-08-15,PPLT,stock,113.22,107.64,,2083.0,18.3952,-102.65,-4.93,9,0.02,trailing_stop
2016-08-02,2016-10-04,AMZN,option_us,2.98,5.54,36.28,2916.0,9.79,2500.78,85.76,44,0.92,dte_exit
2016-08-15,2016-09-15,9984.T,stock,748.59,748.59,,2073.0,2.7685,-0.0,-0.0,23,1.44,trailing_stop
2016-08-18,2016-11-01,MS,option_us,1.95,3.73,21.94,2902.0,14.92,2664.95,91.85,52,1.1,dte_exit
2016-08-30,2016-09-13,BAC,stock,12.76,12.76,,2160.0,169.3664,-0.0,-0.0,9,0.84,trailing_stop
2016-08-31,2016-09-14,WFC,stock,38.98,37.25,,2175.0,55.8107,-96.39,-4.43,9,0.0,trailing_stop
2016-09-06,2016-09-19,CHTR,stock,280.23,265.95,,2319.0,8.277,-118.18,-5.1,9,0.0,trailing_stop
2016-09-06,2016-12-06,AD.AS,option_eu,1.26,0.06,15.17,3247.0,25.84,-3096.86,-95.37,65,0.0,dte_exit
2016-09-12,2016-09-26,FXI,stock,29.72,29.72,,2391.0,80.4644,-0.0,-0.0,10,1.4,trailing_stop
2016-09-12,2016-11-02,EWZ,stock,19.82,21.57,,2391.0,120.6709,212.28,8.88,37,2.93,trailing_stop
2016-09-26,2016-10-07,CPER,stock,14.5,14.4,,2370.0,163.3763,-16.63,-0.7,9,0.0,trailing_stop
2016-09-27,2016-10-10,XEL,stock,32.32,30.67,,2370.0,73.3191,-120.74,-5.09,9,0.0,trailing_stop
2016-09-30,2016-10-13,TIP,stock,88.81,87.94,,2370.0,26.683,-23.18,-0.98,9,0.0,trailing_stop
2016-09-30,2016-10-13,RIO,stock,16.22,15.39,,2370.0,146.0929,-120.74,-5.1,9,0.0,trailing_stop
2016-09-30,2016-10-25,CAT,stock,70.99,68.4,,2370.0,33.3786,-86.56,-3.65,17,0.42,trailing_stop
2016-10-04,2016-12-06,ERIC-B.ST,option_eu,4.26,0.01,46.15,3668.0,8.61,-3659.5,-99.78,45,0.0,dte_exit
2016-10-12,2016-10-26,USO,stock,91.77,88.23,,2606.0,28.3969,-100.53,-3.86,10,0.29,trailing_stop
2016-10-12,2017-01-03,LLY,option_us,5.67,2.82,66.67,3648.0,6.43,-1833.53,-50.26,56,0.0,dte_exit
2016-11-11,2016-11-28,BMY,stock,40.77,40.77,,2861.0,70.1651,-0.0,-0.0,10,0.2,trailing_stop
2016-11-11,2016-12-02,CHTR,stock,269.34,269.34,,2861.0,10.621,-0.0,-0.0,14,0.56,trailing_stop
2016-11-11,2016-12-15,CAT,stock,76.02,76.02,,2861.0,37.6321,-0.0,-0.0,23,0.79,trailing_stop
2016-11-11,2017-03-02,EMR,stock,44.21,48.39,,2861.0,64.7022,270.45,9.45,74,3.6,trailing_stop
2016-11-11,2017-03-21,XLI,stock,51.78,55.5,,2861.0,55.251,206.0,7.2,87,4.0,trailing_stop
2016-11-11,2017-01-31,RTX,option_us,4.32,4.18,51.75,4005.0,9.28,-126.42,-3.16,53,0.34,dte_exit
2016-11-28,2017-01-18,7203.T,stock,1015.75,1015.75,,2861.0,2.8163,-0.0,-0.0,33,1.44,trailing_stop
2016-12-02,2017-02-08,MC.PA,stock,145.38,156.2,,2861.0,19.6771,212.96,7.44,47,3.8,trailing_stop
2016-12-07,2017-01-19,GS,stock,189.88,189.88,,2185.0,11.5075,-0.0,-0.0,28,1.73,trailing_stop
2016-12-07,2017-05-18,VOLV-B.ST,stock,63.33,86.54,,2185.0,34.5031,800.84,36.65,111,13.27,trailing_stop
2016-12-15,2017-02-06,EWG,stock,20.83,21.82,,2185.0,104.8793,103.47,4.74,34,3.17,trailing_stop
2016-12-20,2017-01-04,NVDA,stock,2.58,2.57,,2348.0,910.6906,-8.32,-0.35,9,1.68,trailing_stop
2017-01-03,2017-02-27,GDX,stock,19.18,21.17,,2164.0,112.8347,224.14,10.36,37,2.9,trailing_stop
2017-01-05,2017-01-19,BP,stock,22.62,21.78,,2164.0,95.6353,-80.59,-3.72,9,0.0,trailing_stop
2017-01-18,2017-02-24,ASML,stock,111.67,111.31,,2164.0,19.3736,-7.08,-0.33,26,2.1,trailing_stop
2017-01-19,2017-03-10,CORN,stock,19.4,18.96,,2155.0,111.1096,-49.02,-2.27,35,1.39,trailing_stop
2017-01-19,2017-05-03,CHTR,stock,303.23,329.92,,2155.0,7.1083,189.67,8.8,72,3.73,trailing_stop
2017-01-31,2017-02-13,9984.T,stock,1028.89,1028.89,,2143.0,2.0826,-0.0,-0.0,9,0.25,trailing_stop
2017-02-06,2017-05-02,AMD,option_us,2.36,0.75,11.84,3014.0,12.79,-2054.24,-68.15,59,0.76,dte_exit
2017-02-08,2017-02-22,GDXJ,stock,38.45,36.49,,2174.0,56.5517,-110.79,-5.1,9,0.0,trailing_stop
2017-02-13,2017-02-24,SAN.PA,stock,56.16,56.16,,2174.0,38.7183,-0.0,-0.0,9,0.51,trailing_stop
2017-02-22,2017-05-02,WMT,option_us,1.61,2.2,19.62,3029.0,18.82,1105.36,36.5,48,0.36,dte_exit
2017-02-24,2017-05-17,META,stock,133.36,144.76,,2163.0,16.2165,184.78,8.54,57,5.88,trailing_stop
2017-02-24,2017-05-02,ERIC-B.ST,option_eu,4.83,3.46,43.99,3028.0,6.27,-856.95,-28.3,44,0.0,dte_exit
2017-02-27,2017-03-21,INTU,stock,119.0,113.21,,2185.0,18.3616,-106.39,-4.87,16,0.0,trailing_stop
2017-03-03,2017-06-12,SAP,stock,81.97,92.4,,2212.0,26.9867,281.34,12.72,69,10.0,trailing_stop
2017-03-10,2017-06-06,ENEL.MI,option_eu,0.21,0.48,2.45,3090.0,143.93,3821.44,123.67,59,1.33,dte_exit
2017-03-21,2017-04-18,DGE.L,stock,2331.13,2241.36,,2217.0,0.9511,-85.38,-3.85,18,0.0,trailing_stop
2017-03-21,2017-07-04,0700.HK,stock,201.52,238.1,,2217.0,11.0025,402.54,18.16,69,8.18,trailing_stop
2017-04-19,2017-05-02,PPLT,stock,93.82,90.04,,2209.0,23.5404,-89.02,-4.03,9,0.0,trailing_stop
2017-05-02,2017-05-15,SAND.ST,stock,114.57,108.73,,2019.0,17.624,-102.88,-5.1,9,0.0,trailing_stop
2017-05-02,2017-05-31,PSX,stock,56.64,54.26,,2019.0,35.6489,-84.96,-4.21,20,0.05,trailing_stop
2017-05-02,2017-07-04,AIR.PA,option_eu,5.64,3.28,64.06,2827.0,5.02,-1180.08,-41.75,45,0.07,dte_exit
2017-05-02,2017-07-05,AMZN,option_us,3.51,3.95,44.97,2827.0,8.05,351.3,12.43,44,0.69,dte_exit
2017-05-03,2017-05-16,UBSG.SW,stock,12.57,12.06,,2038.0,162.1455,-82.32,-4.04,9,0.4,trailing_stop
2017-05-16,2017-05-18,EWZ,stock,24.69,20.97,,2020.0,81.7968,-304.66,-15.09,2,0.0,emergency_stop
2017-05-16,2017-06-09,EWU,stock,24.29,24.04,,2020.0,83.1475,-20.97,-1.04,17,0.67,trailing_stop
2017-05-17,2017-06-02,BP,stock,22.4,21.97,,2038.0,90.9852,-39.28,-1.93,11,0.45,trailing_stop
2017-05-18,2017-06-09,BIDU,stock,182.86,182.86,,2088.0,11.4168,-0.0,-0.0,15,1.12,trailing_stop
2017-05-18,2017-08-01,DE,option_us,7.7,20.39,93.32,2923.0,3.8,4815.8,164.77,51,1.65,dte_exit
2017-05-31,2017-06-13,COST,stock,159.55,159.55,,2079.0,13.0318,-0.0,-0.0,9,0.71,trailing_stop
2017-06-02,2017-06-20,CHTR,stock,348.46,330.7,,2075.0,5.9556,-105.74,-5.09,12,0.0,trailing_stop
2017-06-06,2017-06-28,MSFT,stock,65.73,62.43,,2457.0,37.3873,-123.3,-5.02,16,0.01,trailing_stop
2017-06-09,2017-06-22,CORN,stock,19.45,18.59,,2455.0,126.2417,-107.87,-4.39,9,0.14,trailing_stop
2017-06-13,2017-06-26,MPC,stock,41.64,39.52,,2483.0,59.643,-126.53,-5.1,9,0.0,trailing_stop
2017-06-13,2017-07-18,SAND.ST,stock,110.57,104.94,,2483.0,22.4597,-126.53,-5.1,25,0.19,trailing_stop
2017-06-13,2017-10-13,C,stock,48.98,54.51,,2483.0,50.7064,280.65,11.3,86,4.89,trailing_stop
2017-06-20,2017-07-18,WEAT,stock,36.49,38.03,,2473.0,67.7756,104.36,4.22,19,3.55,trailing_stop
2017-06-26,2017-07-07,NOVN.SW,stock,49.38,46.9,,2449.0,49.6085,-122.59,-5.0,9,0.0,trailing_stop
2017-06-26,2017-07-10,MRK,stock,48.58,46.68,,2449.0,50.4166,-95.88,-3.91,9,0.0,trailing_stop
2017-06-28,2017-09-05,ISP.MI,option_eu,0.13,0.11,1.49,3412.0,257.72,-662.77,-19.42,48,0.29,dte_exit
2017-07-05,2017-08-18,NKE,stock,51.92,49.28,,2394.0,46.1188,-121.99,-5.09,32,0.65,trailing_stop
2017-07-06,2017-07-19,7203.T,stock,957.08,957.08,,2394.0,2.5019,-0.0,-0.0,9,0.8,trailing_stop
2017-07-06,2017-07-24,7267.T,stock,766.43,740.88,,2394.0,3.1242,-79.82,-3.33,12,0.0,trailing_stop
2017-07-07,2017-07-24,SOYB,stock,18.9,18.9,,2382.0,126.0518,-0.0,-0.0,11,1.31,trailing_stop
2017-07-11,2017-07-24,BHP.AX,stock,11.77,11.57,,2373.0,201.5163,-41.11,-1.73,9,0.46,trailing_stop
2017-07-18,2017-08-02,BABA,stock,143.62,143.62,,2370.0,16.5045,-0.0,-0.0,11,1.02,trailing_stop
2017-07-18,2017-11-29,ASML,stock,130.53,162.35,,2370.0,18.16,577.81,24.38,94,9.11,trailing_stop
2017-07-19,2017-08-09,NFLX,stock,18.32,17.38,,2370.0,129.4236,-120.77,-5.1,15,0.58,trailing_stop
2017-07-24,2017-08-10,EWU,stock,24.23,24.23,,2358.0,97.3381,0.58,0.02,13,1.59,trailing_stop
2017-07-24,2017-08-29,WBC.AX,stock,20.59,19.97,,2358.0,114.5164,-71.74,-3.04,26,0.53,trailing_stop
2017-07-24,2017-10-03,ABT,option_us,3.26,4.88,41.53,3302.0,10.14,1641.72,49.72,50,0.5,dte_exit
2017-08-03,2017-08-16,BP,stock,22.26,21.7,,2840.0,127.5852,-70.72,-2.49,9,0.55,trailing_stop
2017-08-03,2017-08-17,NOK,stock,5.54,5.29,,2840.0,512.6345,-125.6,-4.42,10,0.0,trailing_stop
2017-08-09,2017-10-31,AD.AS,option_eu,1.12,0.07,12.63,3959.0,35.36,-3701.43,-93.49,59,0.0,dte_exit
2017-08-10,2017-08-23,SU.PA,stock,57.96,57.96,,2828.0,48.7908,-0.0,-0.0,9,0.12,trailing_stop
2017-08-18,2017-09-08,CPER,stock,18.89,19.48,,2796.0,148.0273,87.58,3.13,14,3.69,trailing_stop
2017-08-24,2017-09-06,6861.T,stock,27479.26,26698.88,,2796.0,0.1018,-79.41,-2.84,9,0.19,trailing_stop
2017-09-05,2017-09-18,TQQQ,stock,4.55,4.55,,2723.0,598.2375,-0.0,-0.0,9,0.25,trailing_stop
2017-09-05,2017-09-29,INTU,stock,132.97,132.97,,2723.0,20.4757,-0.0,-0.0,18,1.07,trailing_stop
2017-09-05,2017-12-05,MRK,option_us,3.5,0.58,44.44,3812.0,10.9,-3174.52,-83.28,64,0.45,dte_exit
2017-09-05,2017-12-05,IFX.DE,option_eu,1.61,3.69,17.13,3812.0,23.67,4911.99,128.87,65,2.62,dte_exit
2017-09-06,2017-09-27,EWZ,stock,25.63,25.63,,2715.0,105.912,-0.0,-0.0,15,1.23,trailing_stop
2017-09-08,2018-01-30,HD,stock,129.6,160.29,,2723.0,21.0148,645.06,23.69,98,10.67,trailing_stop
2017-09-19,2017-10-27,SPG,stock,102.29,98.47,,2723.0,26.6234,-101.92,-3.74,28,1.03,trailing_stop
2017-09-27,2017-10-11,T,stock,15.88,15.88,,2723.0,171.5401,-0.0,-0.0,10,0.67,trailing_stop
2017-10-03,2017-10-19,SIE.DE,stock,82.48,80.65,,2888.0,35.0087,-64.06,-2.22,12,0.35,trailing_stop
2017-10-03,2017-11-20,MUV2.DE,stock,131.37,137.1,,2888.0,21.9811,126.01,4.36,34,3.61,trailing_stop
2017-10-11,2017-10-24,SAP,stock,98.98,98.98,,2888.0,29.1728,-0.0,-0.0,9,0.52,trailing_stop
2017-10-13,2017-12-01,GOOGL,stock,50.09,50.65,,2916.0,58.2064,32.19,1.1,34,2.13,trailing_stop
2017-10-19,2017-11-30,4063.T,stock,1821.43,1993.14,,2909.0,1.5972,274.26,9.43,30,7.24,trailing_stop
2017-10-24,2017-11-08,ERIC-B.ST,stock,42.33,42.33,,2909.0,68.7281,-0.0,-0.0,11,0.57,trailing_stop
2017-10-27,2018-01-02,NKE,option_us,3.99,9.64,47.39,4059.0,10.18,5759.85,141.91,44,1.73,dte_exit
2017-10-31,2017-11-30,6861.T,stock,30527.72,31521.97,,2529.0,0.0828,82.36,3.26,22,3.44,trailing_stop
2017-11-08,2017-12-01,0700.HK,stock,343.08,350.28,,2529.0,7.3712,53.05,2.1,17,3.03,trailing_stop
2017-11-20,2018-02-05,CSCO,stock,28.17,31.9,,2542.0,90.2307,337.24,13.27,51,6.16,trailing_stop
2017-11-30,2018-02-02,XLI,stock,63.88,68.08,,2635.0,41.2488,173.39,6.58,43,6.68,trailing_stop
2017-11-30,2018-02-02,SPY,stock,231.83,245.25,,2635.0,11.3658,152.52,5.79,43,7.97,trailing_stop
2017-12-01,2017-12-14,8306.T,stock,593.57,593.57,,2643.0,4.4535,-0.0,-0.0,9,0.94,trailing_stop
2017-12-01,2018-01-25,UNP,stock,105.54,111.86,,2643.0,25.0464,158.19,5.98,36,3.92,trailing_stop
2017-12-01,2018-02-02,DIA,stock,208.0,220.54,,2643.0,12.7092,159.4,6.03,42,7.37,trailing_stop
2017-12-05,2017-12-21,IBM,stock,104.99,102.1,,2817.0,26.8328,-77.71,-2.76,12,0.04,trailing_stop
2017-12-05,2018-01-30,CVX,stock,84.6,89.53,,2817.0,33.3005,164.21,5.83,37,4.6,trailing_stop
2017-12-14,2017-12-28,TSLA,stock,22.76,21.6,,2817.0,123.7983,-143.54,-5.1,9,0.12,trailing_stop
2017-12-21,2018-01-05,INTC,stock,39.95,37.91,,2809.0,70.3256,-143.14,-5.1,9,0.0,trailing_stop
2017-12-28,2018-01-30,BHP.AX,stock,14.3,14.8,,2795.0,195.4857,97.3,3.48,21,3.42,trailing_stop
2018-01-03,2018-02-05,BNO,stock,18.25,18.37,,3371.0,184.736,23.06,0.68,22,2.05,trailing_stop
2018-01-05,2018-01-19,IBM,stock,109.01,109.72,,3357.0,30.7927,21.64,0.64,9,1.77,trailing_stop
2018-01-19,2018-02-01,AMAT,stock,52.68,49.99,,3359.0,63.7652,-171.14,-5.1,9,0.01,trailing_stop
2018-01-25,2018-02-07,UNG,stock,105.23,99.86,,3375.0,32.0719,-171.94,-5.09,9,0.26,trailing_stop
2018-01-30,2018-02-09,BABA,stock,188.87,160.38,,3465.0,18.3478,-522.76,-15.09,8,0.54,emergency_stop
2018-01-30,2018-02-12,INTC,stock,41.58,39.46,,3465.0,83.3441,-176.56,-5.1,9,0.0,trailing_stop
2018-01-30,2018-02-12,NOVN.SW,stock,51.22,48.61,,3465.0,67.657,-176.56,-5.1,9,0.0,trailing_stop
2018-02-01,2018-02-21,WEAT,stock,31.43,31.43,,3448.0,109.7093,-0.0,-0.0,13,0.82,trailing_stop
2018-02-02,2018-02-15,AMT,stock,119.42,113.33,,3497.0,29.2827,-178.16,-5.1,9,0.0,trailing_stop
2018-02-02,2018-03-02,LMT,stock,285.5,270.96,,3497.0,12.248,-178.16,-5.1,19,0.46,trailing_stop
2018-02-02,2018-05-01,AMD,option_us,2.03,0.44,12.4,4896.0,24.07,-3834.17,-78.32,60,0.0,dte_exit
2018-02-05,2018-02-16,META,stock,185.82,176.35,,3533.0,19.0125,-180.0,-5.1,9,0.0,trailing_stop
2018-02-05,2018-03-22,NOK,stock,4.66,4.66,,3533.0,758.0889,-0.0,-0.0,32,1.36,trailing_stop
2018-02-19,2018-03-02,FMG.AX,stock,2.19,2.08,,3392.0,1546.0569,-172.84,-5.09,9,0.07,trailing_stop
2018-02-20,2018-03-05,RI.PA,stock,107.79,105.27,,3392.0,31.4701,-79.34,-2.34,9,0.43,trailing_stop
2018-02-20,2018-03-07,BMY,stock,51.27,48.66,,3392.0,66.1641,-172.84,-5.1,11,0.02,trailing_stop
2018-02-27,2018-03-13,AAPL,stock,42.12,42.12,,3392.0,80.5432,-0.0,-0.0,10,0.25,trailing_stop
2018-02-27,2018-03-14,NESTE.HE,stock,16.01,15.2,,3392.0,211.8197,-172.84,-5.1,11,0.0,trailing_stop
2018-02-27,2018-03-26,CSL.AX,stock,147.24,140.94,,3392.0,23.039,-145.17,-4.28,19,0.39,trailing_stop
2018-02-28,2018-03-23,NFLX,stock,29.34,30.01,,3392.0,115.6223,77.53,2.29,17,1.82,trailing_stop
2018-03-12,2018-03-23,SCHW,stock,51.89,49.25,,3332.0,64.2083,-169.76,-5.09,9,0.0,trailing_stop
2018-03-13,2018-03-26,ABT,stock,55.55,52.79,,3332.0,59.9797,-165.39,-4.96,9,0.0,trailing_stop
2018-03-13,2018-03-26,PLD,stock,51.2,49.06,,3332.0,65.0753,-139.3,-4.18,9,0.16,trailing_stop
2018-03-13,2018-03-26,AMAT,stock,56.14,53.28,,3332.0,59.3524,-169.76,-5.09,9,0.0,trailing_stop
2018-03-14,2018-03-27,SMH,stock,52.19,49.53,,3315.0,63.508,-168.88,-5.1,9,0.0,trailing_stop
2018-03-16,2018-04-12,NEE,stock,32.5,32.5,,3315.0,101.9761,-0.0,-0.0,18,1.11,trailing_stop
2018-04-19,2018-05-02,NFLX,stock,33.32,31.62,,3227.0,96.833,-164.4,-5.1,9,0.0,trailing_stop
2018-04-19,2018-05-02,MRK,stock,44.34,43.13,,3227.0,72.7659,-87.88,-2.72,9,0.46,trailing_stop
2018-04-19,2018-05-03,IBM,stock,101.11,95.95,,3227.0,31.913,-164.4,-5.1,10,0.0,trailing_stop
2018-04-19,2018-05-17,PLD,stock,53.05,50.89,,3227.0,60.8258,-131.05,-4.06,20,0.33,trailing_stop
2018-04-19,2018-06-25,INTU,stock,171.65,192.67,,3227.0,18.7974,395.12,12.25,46,3.68,trailing_stop
2018-04-20,2018-05-03,SLV,stock,16.17,15.43,,3227.0,199.59,-145.93,-4.52,9,0.0,trailing_stop
2018-04-20,2018-05-04,EOG,stock,84.53,84.53,,3227.0,38.169,-0.0,-0.0,10,0.75,trailing_stop
2018-04-20,2018-05-30,ABBN.SW,stock,18.39,17.48,,3227.0,175.48,-158.88,-4.92,25,0.8,trailing_stop
2018-04-20,2018-07-18,GDXJ,stock,30.34,28.79,,3227.0,106.3534,-164.4,-5.09,61,0.33,trailing_stop
